2007-02-07 08:00	654.020	655.582	651.628	654.894	227
2007-02-07 12:00	655.397	656.508	650.032	650.890	192
2007-02-07 16:00	650.671	652.254	650.118	651.817	139
2007-02-07 20:00	651.842	652.961	650.829	651.760	191
2007-02-08 00:00	651.691	653.159	650.920	652.074	202
2007-02-08 04:00	651.764	652.420	646.879	649.258	233
2007-02-08 08:00	649.090	656.430	647.051	655.770	224
2007-02-08 12:00	656.424	660.157	653.414	659.565	226
2007-02-08 16:00	659.851	661.164	658.116	660.654	190
2007-02-08 20:00	660.538	661.240	657.512	658.301	207
2007-02-09 00:00	658.527	659.482	657.514	658.735	134
2007-02-09 04:00	658.610	660.769	656.568	657.848	178
2007-02-09 08:00	657.711	665.880	656.227	663.641	240
2007-02-09 12:00	664.173	668.044	661.998	666.268	239
2007-02-09 16:00	666.540	666.784	665.322	666.063	122
2007-02-11 16:00	666.027	667.894	665.679	667.266	42
2007-02-11 20:00	667.488	668.107	664.408	665.329	211
2007-02-12 00:00	665.218	665.892	663.033	663.658	213
2007-02-12 04:00	663.451	666.219	662.032	663.204	233
2007-02-12 08:00	662.985	666.129	661.642	663.065	238
2007-02-12 12:00	662.818	663.794	659.061	661.588	239
2007-02-12 16:00	661.304	662.020	659.796	661.273	187
2007-02-12 20:00	661.662	661.949	659.846	660.646	221
2007-02-13 00:00	660.752	662.630	660.155	662.167	221
2007-02-13 04:00	662.035	665.669	661.571	664.848	238
2007-02-13 08:00	664.903	668.870	662.073	663.744	240
2007-02-13 12:00	664.423	665.554	660.813	663.425	239
2007-02-13 16:00	663.425	664.493	662.516	663.749	194
2007-02-13 20:00	664.047	666.858	662.734	665.998	230
2007-02-14 00:00	665.356	667.658	665.077	667.198	232
2007-02-14 04:00	667.036	670.207	666.601	668.582	235
2007-02-14 08:00	668.059	671.708	665.393	670.333	239
2007-02-14 12:00	670.594	671.653	664.370	668.147	239
2007-02-14 16:00	668.170	669.170	666.835	668.298	158
2007-02-14 20:00	668.223	669.880	666.251	666.579	225
2007-02-15 00:00	666.391	669.847	666.262	668.676	217
2007-02-15 04:00	668.646	670.400	666.959	668.948	236
2007-02-15 08:00	668.953	669.678	663.815	664.656	240
2007-02-15 12:00	665.373	668.680	661.906	668.413	239
2007-02-15 16:00	668.670	669.685	667.499	668.437	177
2007-02-15 20:00	668.857	669.098	666.771	668.585	187
2007-02-16 00:00	668.490	669.348	666.207	666.411	222
2007-02-16 04:00	666.558	667.367	663.558	664.559	235
2007-02-16 08:00	664.495	665.757	662.058	664.847	239
2007-02-16 12:00	664.369	668.755	662.840	668.305	235
2007-02-16 16:00	668.570	669.060	667.758	668.094	91
2007-02-18 16:00	668.315	668.637	667.400	668.118	38
2007-02-18 20:00	668.248	671.594	666.718	670.572	191
2007-02-19 00:00	670.347	673.102	670.184	671.589	223
2007-02-19 04:00	671.026	671.795	669.052	670.352	222
2007-02-19 08:00	670.134	671.011	668.998	670.106	204
2007-02-19 12:00	670.362	671.378	669.131	670.297	186
2007-02-19 16:00	670.657	671.326	669.404	670.588	134
2007-02-19 20:00	670.282	671.619	668.929	670.413	198
2007-02-20 00:00	670.420	671.784	669.162	670.320	211
2007-02-20 04:00	669.708	670.387	666.034	666.514	239
2007-02-20 08:00	666.729	667.208	660.612	663.097	240
2007-02-20 12:00	662.590	663.407	655.147	658.079	240
2007-02-20 16:00	658.084	658.770	656.076	658.152	192
2007-02-20 20:00	658.548	661.055	657.755	659.986	229
2007-02-21 00:00	659.672	661.208	657.644	658.661	227
2007-02-21 04:00	658.689	660.124	656.266	658.173	238
2007-02-21 08:00	658.121	662.047	656.202	659.400	237
2007-02-21 12:00	659.897	682.247	659.123	679.135	240
2007-02-21 16:00	679.397	680.059	676.826	677.435	198
2007-02-21 20:00	677.253	678.469	676.456	677.513	231
2007-02-22 00:00	677.520	677.860	675.038	676.518	231
2007-02-22 04:00	676.515	678.580	674.685	677.606	238
2007-02-22 08:00	678.110	679.816	674.777	678.065	236
2007-02-22 12:00	678.262	680.829	675.596	676.039	240
2007-02-22 16:00	676.670	678.208	675.661	676.535	180
2007-02-22 20:00	676.848	677.320	671.910	674.151	222
2007-02-23 00:00	673.886	676.008	673.310	675.800	227
2007-02-23 04:00	675.660	677.347	675.002	676.948	232
2007-02-23 08:00	677.003	686.817	676.069	685.180	239
2007-02-23 12:00	685.153	688.208	680.450	681.568	240
2007-02-23 16:00	681.870	682.971	680.766	681.920	128
2007-02-25 16:00	681.745	682.448	680.718	681.723	52
2007-02-25 20:00	681.199	686.847	681.100	686.258	231
2007-02-26 00:00	685.988	687.403	683.749	684.526	219
2007-02-26 04:00	684.216	685.778	682.447	684.706	228
2007-02-26 08:00	684.459	687.731	683.059	685.328	230
2007-02-26 12:00	685.234	687.394	681.492	685.729	240
2007-02-26 16:00	686.136	687.155	685.120	686.180	200
2007-02-26 20:00	686.363	687.051	683.986	684.532	210
2007-02-27 00:00	684.291	686.415	683.710	684.211	223
2007-02-27 04:00	683.863	686.220	681.319	681.948	236
2007-02-27 08:00	682.103	682.607	673.989	678.420	240
2007-02-27 12:00	678.495	688.470	673.667	676.265	240
